buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_network_gas,energy_power_ultra_supercritical_lignite,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_ccs_network_gas,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_engine_network_gas,energy_power_ultra_supercritical_ccs_coal,households_collective_chp_network_gas,buildings_collective_chp_network_gas,agriculture_chp_engine_network_gas,energy_chp_ultra_supercritical_coal,energy_chp_combined_cycle_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_turbine_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
1037.5760425676067,1244.7734491674,0.0,421.2084524122251,148.4723859142483,923.1270594218388,101.93153166580429,2047.4737723600088,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,4373.806504489563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868.626045894143,1244.7734491674,0.0,1976.439661318898,193.51870993355877,1203.2025790119017,145.78774164512052,9607.376931843099,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,4579.889125463977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416.019586299498,1222.44897663,0.0,1386.7478279417844,143.96775351231707,895.1195074628314,294.41156435280374,6740.9136505390925,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,9645.983330029923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.4337505821452,1078.8854307029999,0.0,272.16546155866826,130.45385630652385,811.0968515858119,702.937959433112,1322.983052909543,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2463.5797096291644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.70166677755124,1148.9499362826,0.0,51.8410402968891,125.64085033031307,781.1719869287216,1020.5743242330731,251.99677198276962,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2459.4254195381654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1161.2651960394,0.0,0.0,170.99554792390353,1063.1648192168702,877.7824629698935,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,428.592691190659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1095.5183905872,0.0,0.0,166.4909155219723,1035.157267257863,727.1939553576783,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,29.597702521075917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1185.3069371118,0.0,0.0,145.46929764629414,904.4553581158339,731.2366213451054,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,11086.174040295185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1147.968639648,0.0,0.0,121.11605605967176,753.0390785510092,933.6575391163551,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,5415.58094283975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1083.1050018576,0.0,0.0,63.19868939546265,392.937851316289,883.9908047639444,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,2318.134736293463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,992.4823544597999,0.0,0.0,25.86617065756244,160.82291606339444,739.3219533199613,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,831.3098140366073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,591.5740440996,0.0,0.0,5.22011994663207,32.456095768184895,654.425967583978,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,309.3581332219346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,530.8809106752,0.0,0.0,3.638265417349619,22.620915232371257,658.4686335714068,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,494.2709738974245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,498.3509628072,0.0,0.0,3.1109805742554713,19.342521720433393,642.2979696216966,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,1824.286294766398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.62708347193905,519.7432078008,0.0,64.80130037111138,0.05272848430941561,0.32783935119379154,828.1157286174827,314.99596497846204,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,5136.082169539195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069.50145926199,563.1164716247999,0.0,434.16871248644554,0.0,0.0,846.740753999637,2110.4729653556924,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,9885.507705057507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468.5691679418403,638.1855847458,0.0,596.1719634142252,0.0,0.0,815.6990450293807,2897.962877801853,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,14862.288640840432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676.0843764553629,567.7776254592,0.0,680.4136538966706,0.2109139372376599,1.3113574047751504,666.5539655462627,3307.457632273857,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,3214.2036950183974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075.1520851352075,538.3878231384,0.0,842.4169048244478,4.21827874475318,26.227148095502898,452.29266821259256,4094.947544720006,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,4425.0672198010725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713.6604190229637,482.404910337,0.0,1101.6221063088933,12.876536637693832,80.05986654486139,291.9751082428405,5354.931404633855,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,4612.678552463403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719.311044896181,379.417938696,0.0,1509.8702986468957,41.4796768963843,257.8998911032694,274.91991547310636,7339.405983998168,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,3572.5682853768376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974.7143784512814,406.0110491766,0.0,1613.552379240673,75.86811335325852,471.7099947738849,318.77612545242425,7843.399527963704,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,1456.0787612875429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5682.724171601028,415.23522787260003,0.0,2306.926293211564,96.68216699820853,601.1213733113615,330.95840600223363,11213.856353233243,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,9175.364071091886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9370.109799802814,294.1433525466,0.0,3803.8363317842345,130.45385630652385,811.0968515858119,371.4393484640381,18490.263144235705,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,6744.8234369723505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8300.608340540843,429.07149361439997,0.0,3369.667619297796,187.5125333976505,1165.8591763998918,488.67666209944184,16379.79017888005,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,8085.111013745118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6432.971463919145,359.006990337,0.0,2611.492404955789,143.96775351231707,895.1195074628314,577.6153138228523,12694.337388632024,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,1287.837900258326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038.5652118400594,437.55970041,0.0,1639.4728993891183,140.96466524436292,876.4478061568265,581.6579798102795,7969.397913955093,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,8106.985873696614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660.1216681081683,386.9739133434,0.0,673.9335238595593,124.73589147618499,775.5454052531802,927.4491973223026,3275.9580357760096,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15232.80534794144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.47791686071469,479.1175690284,0.0,90.72182051955593,89.44249616518249,556.1087199070222,1405.1519781372122,440.9943509698469,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2360.3133240375464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,527.0538600162,0.0,0.0,89.44249616518249,556.1087199070222,2161.817503601236,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,14522.184573137523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,369.4577880996,0.0,0.0,77.67803106151514,482.9631581249704,2281.776672272367,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,13404.872637095033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,505.6125505362,0.0,0.0,60.48381283307794,376.0581062896621,2303.2793886227187,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,8842.908433383609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,645.4471724748,0.0,0.0,31.885757154574723,198.24969510856835,2244.866158835087,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,4316.150767254281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,561.055751685,0.0,0.0,28.08391305119854,174.61172939582693,2511.955884470467,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,576.3369533708919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,738.5230580058001,0.0,0.0,22.381146896134297,139.15478082671498,2524.230972461511,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,9527.89927946993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,686.5634561112,0.0,0.0,14.460638347433902,89.90901892517029,1995.7201931335164,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,8993.187704802636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,715.707936,0.0,0.0,16.361560399122013,101.72800178154111,1506.6558900897032,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,9169.345063715446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,637.3514838725999,0.0,0.0,16.678380741070008,103.69783225760277,1423.607234855847,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,9151.897231463285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.40333355510248,563.6561832774,0.0,103.6820805937782,7.807411166525579,48.54257892787279,1051.6160332033294,503.99354396553923,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,9807.295751398167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771.860626538524,377.4062832426,0.0,719.2944341193364,13.193356979641871,82.02969702092334,1312.3663885534818,3496.45521126093,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,6711.555451551918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150.304170270415,266.8142701656,0.0,1684.8338096488956,8.441051850421617,52.482239879996406,1423.607234855847,8189.895089440012,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,2392.3065802251367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6560.673130696701,194.14933161228,0.0,2663.33344525268,10.975614586005763,68.24088368849083,1395.9243497778946,12946.334160614802,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,16938.499232351332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8875.265841039785,124.37921548349999,0.0,3602.9523006337818,28.400733393146584,176.58155987188889,1200.61623626056,17513.775652802437,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,13104.265079606866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10583.275634189537,161.57031810678,0.0,4296.326214604675,44.194553458769256,274.7796361298979,908.8241719401498,20884.23247807199,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,9950.15478186699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11748.553343534735,117.75547022165999,0.0,4769.375707313806,326.02968246183946,2027.089550706487,674.639297521117,23183.703022414848,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,5936.188020821239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12131.658343867344,181.93220151894,0.0,4924.898828204455,457.4676138169535,2844.304888906908,452.29266821259256,23939.693338363068,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,2763.126285557264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.665218493152,203.56976917476,0.0,4749.935317202471,443.63204209536076,2758.2822217279054,731.2366213451054,23089.204232921307,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,1967.5639197760465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10455.573967411981,108.67848613596,0.0,4244.485174307784,59.57885397894985,370.4315246141207,1903.443909540341,20632.235706089214,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,5910.554883949841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8667.750632526317,241.30058529240003,0.0,3518.710610151358,166.4909155219723,1035.157267257863,2462.855532506291,17104.28089833054,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,9399.17785635799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6385.083338877562,129.3838230249,0.0,2592.052014844455,189.01407753162758,1175.1950270528944,2244.866158835087,12599.83859913848,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,16372.792465492716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974.7143784512814,191.00918560464,0.0,1613.552379240673,204.02951887139787,1268.553533582916,2548.781148443599,7843.399527963704,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,7469.152706285895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596.2708347193905,141.11030526138,0.0,648.0130037111137,261.08819596252454,1623.3158583969962,2659.2569403629955,3149.95964978462,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,2881.7726951612153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.55250016632687,150.04009496700002,0.0,77.76156044533366,265.5928283644557,1651.3234103560035,3150.260460004773,377.99515797415444,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,5669.450063831044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
