buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_ccs_coal,energy_power_ultra_supercritical_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_chp_ultra_supercritical_lignite,energy_power_ultra_supercritical_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_chp_combined_cycle_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
2410.2561232390003,203.02123417477995,0.0,979.2705755485207,10.349335659452107,92.62036302744858,36.76166203039109,543.4423310890215,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,509.09338233038295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105.4558159216465,462.0774543419701,0.0,449.13913615383274,30.441913382156528,272.43691397045177,25.535996842595473,249.24798643932564,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,849.5976013496884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.6667947155635,454.29872833988406,0.0,220.88809974778644,56.13265317702607,502.3536665565309,33.832859954268045,122.58097693737318,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,825.4455957139917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.24445298103757,503.57572666944566,0.0,14.725873316519095,111.15005428082888,994.7264942178896,38.51894327606478,8.172065129158213,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,60.71647265900981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,598.6099389132723,0.0,0.0,198.8301272266302,1779.410695574947,36.566408558649414,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,3250.9781401818154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,468.02589284447185,0.0,0.0,281.67528234822953,2520.825274724275,31.09931134988661,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,1863.7126194597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,433.2856081798449,0.0,0.0,148.71027952879356,1330.8680411085813,24.747798461487573,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,11664.145998951002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,407.1336003291921,0.0,0.0,35.25892709369459,315.5463050803418,19.099043396880905,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,7011.631757081523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,398.2637406959327,0.0,0.0,6.414388609992058,57.404940877919834,16.340349063003192,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,3331.775998820712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,432.93363006862353,0.0,0.0,4.0253136156770335,36.024148858563144,18.442211412624317,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,1316.5459621909117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,375.6315205636586,0.0,0.0,9.646666543477103,86.33189478646133,11.4522703036747,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2239.2358473067216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,409.17507700766686,0.0,0.0,6.835990079577058,61.17802182251215,3.2394826787786486,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,128.2846905194251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,422.479866457556,0.0,0.0,2.901043030117027,25.96259967298357,0.7335631325063889,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,1530.00098967246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.36667947155635,412.16689508190177,0.0,22.088809974778645,4.165847438872027,37.281842506760526,0.6433184770449196,12.25809769373732,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,6039.943616066501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.2779271681575,409.63264970833353,0.0,257.7027830390842,2.058238808856566,18.420006070570395,0.2072682625410246,143.01113976026872,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14095.798818601468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265.278311314851,536.8377002941685,0.0,920.3670822824448,0.39761431534729363,3.5584102636329393,0.17722938391189053,510.75407057238897,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,987.7671043937485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192.7894053527734,527.6158625496877,0.0,890.9153356494056,0.0,0.0,0.25232658048472556,494.409940314072,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4610.385699883609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192.7894053527734,571.6835778966995,0.0,890.9153356494056,0.0,0.0,0.8238077879678548,494.409940314072,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,790.1094736675631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838.634472968513,587.8041955394422,0.0,1965.9040877552984,1.3097883329087299,11.721822044908487,1.762352204767125,1090.970694742621,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,3857.612911142086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136.879694242967,587.8041955394422,0.0,3305.9585595585504,6.133320963602052,54.88955358152489,3.96124681357914,1834.628621496026,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,891.5449718251516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9713.513398918092,587.8041955394422,0.0,3946.534048827127,8.24132831152707,73.75495830448665,6.84830335278119,2190.1134546144062,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14045.163412951251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10963.947026763868,324.5946283749077,0.0,4454.576678247028,13.01947830015714,116.51654234320021,10.0836073477772,2472.04970157036,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,11874.169064019012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9912.857890313806,278.6614262308024,0.0,4027.5263520679855,14.986951824887164,134.12425341796458,11.281187434187505,2235.059812824778,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,12476.268157794844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8952.379886316274,137.44762799078612,0.0,3637.290709180215,5.992787140407059,53.63185993332752,8.030612913930947,2018.5000869020773,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,12428.582234287705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125.312553795347,28.68625272875871,0.0,2488.6725904917266,1.7307917256293914,15.489550559343343,6.84830335278119,1381.0790068277377,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,908.519248904373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479.467486179608,166.83783776775823,0.0,1413.683838385834,0.8887849401880664,7.954093530473614,8.372778652905339,784.5182523991887,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,2093.253092876545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.600230488017,69.33977643322405,0.0,397.5985795460167,0.5379487795875142,4.814319768444558,11.623353173161863,220.64575848727233,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,795.3896480416778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.36667947155635,91.1624472399971,0.0,22.088809974778645,4.727982731652039,42.312617099550394,15.729342040854332,12.25809769373732,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1265.323216995389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,121.89017549115174,0.0,0.0,75.84947971242744,678.8074691530527,24.35369927093364,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4806.2786488118845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,249.658392541328,0.0,0.0,166.0987981178389,1486.4848804132384,30.90405787814507,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,1035.099570452007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,305.5173903038981,0.0,0.0,81.8439169032879,732.4540960508539,38.32368980432345,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,12114.894608225068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,196.2280472144221,0.0,0.0,48.50571480042412,434.0971306325382,43.79078701308619,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,7019.272993250328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,187.49897981657594,0.0,0.0,26.427735289208176,236.51242137887704,45.15756131527687,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,3224.950713465181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,154.06101598016355,0.0,0.0,9.787200366672094,87.58958843465871,43.00977312612019,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,1175.7045321716155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,147.65500626338218,0.0,0.0,1.3565664876554693,12.140458546512354,42.619266182636835,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,87.91167970319066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,153.35705893195015,0.0,0.0,0.0,0.0,43.20502659786151,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,183.47359400960113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,227.73012863149677,0.0,0.0,0.0,0.0,48.99634369311892,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,1732.6369830156632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.7333589431127,307.3476794550235,0.0,44.17761994955729,6.414388609992058,57.404940877919834,46.13382867398456,24.51619538747464,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,5799.787950084306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377.289213279425,341.59519377301575,0.0,559.5831860277245,4.587448908457046,41.05492345135301,55.23002399195084,310.5384749080115,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,12859.536627061634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005.0120544046517,370.4574352270769,0.0,1627.2090014753603,1.0525084818016566,9.419321286087165,63.54159772372674,903.0131967719825,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,659.508931324719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6741.468254472969,328.22000737964936,0.0,2739.0124368725446,0.0,0.0,69.77527802255901,1520.0041140234234,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,0.92102384111422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9332.946642617184,310.1635076478771,0.0,3791.912379003671,0.8887849401880664,7.954093530473614,75.47886263946882,2104.306770758242,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,11290.780043031764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11290.147103593219,274.26169406014077,0.0,4587.109538095705,1.847737112496242,16.536141813353026,83.36268298416253,2545.5982877327865,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,10629.722002584565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12468.091825476915,294.35967047038775,0.0,5065.700420882566,1.0291194044282868,9.210003035285231,94.67425130480983,2811.1904044304233,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,10555.327895805143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12794.291902306266,267.8556845085135,0.0,5198.233280731243,0.0,0.0,103.58639604228941,2884.73899059285,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,9648.092958241023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12323.11401355276,333.8516654168978,0.0,5006.796927616488,0.0,0.0,102.90084644709849,2778.502143913789,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,8433.860252570788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927.70257378283,285.0322381364617,0.0,4439.850804930508,0.0,0.0,90.21817893607005,2463.8776364412015,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,8602.50599178241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8825.524300882638,245.32905731414354,0.0,3585.7501525723965,0.0,0.0,76.84996182985032,1989.8978589500227,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,10507.181190069632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179.6792332669065,277.71108483504236,0.0,2510.7614004665065,0.725061398574476,6.488865774860061,63.80133440284473,1393.3371045214753,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,13259.651972400452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443.2230331985693,260.3937389716809,0.0,1398.9579650693142,0.2806689284804429,2.511819009623254,55.23002399195084,776.3461872700302,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,269.16894342205023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.4780039974976,247.0185542298557,0.0,390.2356428877569,0.18711261898696155,1.6745460064154996,56.268970708422835,216.55972592269308,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,3068.1672926846195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
