buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,agriculture_chp_engine_network_gas,agriculture_chp_supercritical_wood_pellets,buildings_chp_engine_biogas,buildings_collective_chp_network_gas,buildings_collective_chp_wood_pellets,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,households_collective_chp_network_gas,households_collective_chp_wood_pellets,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_chp_combined_cycle_network_gas,energy_chp_ultra_supercritical_coal,energy_chp_ultra_supercritical_cofiring_coal,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_ccs_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_combined_cycle_coal,energy_power_combined_cycle_network_gas,energy_power_engine_diesel,energy_power_engine_network_gas,energy_power_hydro_mountain,energy_power_nuclear_gen2_uranium_oxide,energy_power_nuclear_gen3_uranium_oxide,energy_power_supercritical_coal,energy_power_turbine_network_gas,energy_power_ultra_supercritical_ccs_coal,energy_power_ultra_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_ultra_supercritical_crude_oil,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_network_gas,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,import_from_de
7.4469330631560515,0.0,0.0,1.281590725943476,38.28105446856248,90.34247751901374,9.378585675539995,20.864571155413465,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,276.08254999277233,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
2.4823110210520096,1.192899434688001,0.0,0.42719690864782406,30.90397626566742,48.67768183228144,9.378585675539995,6.954857051804468,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,44.10442152222549,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
0.24823110210520097,0.0,0.0,0.04271969086478241,18.143624776146595,44.55245457466437,6.252390450359996,0.6954857051804468,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.143624776146595,22.276227243604936,0.0,0.0,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
0.0,0.12208268442240011,0.0,0.0,18.143624776146595,26.40145450122202,0.0,0.0,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12.760351489520826,37.539568166751735,0.0,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,4294.6585606022,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,0.0,0.0,0.0,10.76654657325154,11.138113665529714,0.0,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,3158.2382021707504,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,0.0,0.0,0.0,5.38327328027642,0.0,0.0,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,2339.5667465033403,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,0.0,0.0,0.0,5.38327328027642,11.138113665529714,0.0,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1875.1973169061475,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,0.6359470565760006,0.0,0.0,0.0,0.0,0.0,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1757.4519019752315,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.1241155510526007,2.7951349271040025,0.0,0.02135984543239124,0.0,0.0,0.0,0.347742852590224,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1704.6879252980743,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
1.3652710615786066,3.6066257136000037,0.0,0.23495829975630342,12.760351489520826,0.0,0.0,3.8251713784924606,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1966.8086956536117,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
6.329893103682637,5.364456776640005,0.0,1.0893521170519533,18.143624776146595,11.138113665529714,0.0,17.734885482101426,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,5349.9652164919735,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0
11.046284043681453,6.618796516800007,0.0,1.9010262434828187,16.14981985987731,26.40145450122202,0.0,30.949113880529907,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,190.4253725234247,0.0,0.0,0.0,0.0,0.0
20.913470352363227,5.776984549440005,0.0,3.5991339553579254,55.82653771903349,52.80290908989853,0.0,58.59467066145277,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,101.39729688436364,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
22.713145842625913,4.340717671680004,0.0,3.9088517141275942,73.97016243168657,59.815795410356664,18.317550145319988,63.63694202401095,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,292.8902675124838
28.856865619729707,5.162581494720005,0.0,4.966164063030971,98.29458235937705,155.93359114250703,22.909149370763984,80.8502132272272,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,437.72175653609077
13.714768391312376,0.0,0.0,2.360262920279232,116.43820726251066,243.80093157233276,36.537406720919975,38.42558521121975,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,458.02830234279384
24.140474679730843,0.8617601266560008,0.0,4.154489936600098,98.29458235937705,243.80093157233276,28.86845908355998,67.63598482879858,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,126.40268255013063
31.587407742886942,2.130462535968002,0.0,5.436080662543581,99.69024581346424,293.71618221157166,43.96212029195997,88.50055598421218,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,514.5148582103229,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
28.608634517624505,0.0,0.0,4.9234443721661885,130.99298301159072,293.71618221157166,39.51706159151997,80.15472752204676,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,294.4970552551804,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
22.775203618152226,0.8322368633280008,0.0,3.919531636843792,93.50945078890739,318.8800680807452,25.888804212959982,63.8108134503061,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,13.171204607434447
24.016359128678126,2.0706180805440018,0.0,4.133130091167686,93.50945078890739,243.80093157233276,15.484435714511989,67.28824197620804,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
16.197079412364385,0.9232004321280008,0.0,2.787459828927056,43.664327755188246,181.09747701168055,9.232045264151994,45.38044226302422,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
11.54274624789186,0.7221230677440006,0.0,1.9864656252123845,30.90397626566742,130.76970439878858,6.252390450359996,32.34008529089082,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
3.661408756051714,0.4540199189760004,0.0,0.6301154402555404,37.68291294288689,44.55245457466437,3.126195225179998,10.25841415141159,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
0.31028887763150176,0.4053464288640004,0.0,0.053399613580978104,25.52070297904165,22.276227243604936,0.0,0.86935713147556,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,616.7822222222221,0.0,0.0,0.0,224.00235371833747,6238.7676,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,530.8962025316459,0.0,0.0,0.0,0.0,0.0
0.0,0.991822070304001,0.0,0.0,10.76654657325154,0.0,0.0,0.0,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,5013.377948808596,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.754440698464003,0.0,0.0,10.76654657325154,0.0,3.126195225179998,0.0,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,2282.2051112034496,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,4.820271243840005,0.0,0.0,5.38327328027642,0.0,6.252390450359996,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,3825.159658794782,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,9.593464795200008,0.0,0.0,5.38327328027642,0.0,15.33789533152799,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,2693.2561417003603,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,11.24118208512001,0.0,0.0,10.76654657325154,11.138113665529714,19.782954145583986,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1869.9704401738363,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,10.262924755200011,0.0,0.0,5.38327328027642,22.276227243604936,21.101817762863984,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1406.1893158423736,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,9.026139395520008,0.0,0.0,12.760351489520826,11.138113665529714,15.33789533152799,0.0,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1149.6893493619282,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
0.18617332657890107,5.3317418169600055,0.0,0.03203976814858686,18.143624776146595,0.0,18.317550145319988,0.521614278885336,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1086.376496808245,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
2.7925998986835254,2.255736921984002,0.0,0.48059652222880456,23.526898062772368,0.0,15.33789533152799,7.824214183280066,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,956.4235306616756,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
10.798052941576248,1.191303580896001,0.0,1.8583065526180358,63.20361592192854,33.41434090913465,9.378585675539995,30.253628175349455,63.392271689968354,0.0,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1072.3530055373449,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
20.975528127889515,0.08218638230400008,0.0,3.6098138780741187,67.98874780986573,90.34247751901374,18.464090556707987,58.768542087747846,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2075.5839778350983
29.167154497361267,1.7131472130240017,0.0,5.019563676611959,105.67166043528509,130.76970439878858,19.782954145583986,81.71957035870292,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,816.9860344246081,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
35.68322092762268,1.9166183562240018,0.0,6.140955561812477,99.69024581346424,181.09747701168055,35.07200260703998,99.97607011968934,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1891.6144547740332,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
44.68159837893612,1.6014375673920016,0.0,7.689544355660824,274.5469371099662,333.7308862431485,50.16566409947997,125.18742693248028,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1967.9324568730044,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
49.52210486998771,2.4105345750720026,0.0,8.522578327524108,385.833620985894,408.81002275156095,75.27291947063995,138.74939818349944,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1813.252513917474,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
51.25972258472413,1.8240589336320017,0.0,8.82161616357759,385.833620985894,705.4138631514287,85.87267505171995,143.61779811976263,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1392.8256542347954,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
50.328855951829674,2.208659285664002,0.0,8.661417322834664,496.4897940293198,844.8465456132855,102.38289373115992,141.0097267253361,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,838.8940073322847,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
37.48289641788546,2.060245044000002,0.0,6.450673320582164,419.5289242867228,908.281464314484,131.8375142330399,105.01834148224779,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,534.5167515582161,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
25.629861292362065,2.292441521760002,0.0,4.410808081788795,419.5289242867228,775.1302043823572,112.98264931223993,71.80889905988131,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,447.20027531358573,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
19.92054594394241,1.863157308480002,0.0,3.428255191898794,384.2062081397119,653.0234771720917,100.03824720575993,55.81272784073095,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,625.1011780524004,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
16.32119496341699,2.2964311506240023,0.0,2.808819674359447,325.1895822625775,635.6975227950453,112.98264931223993,45.728185115614444,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,863.840027822147,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
10.549821839471047,1.7155409918400017,0.0,1.8155868617532533,238.4590683413701,493.3771821448926,102.38289373115992,29.558142470169006,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1064.645111132635,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
3.8475820826306277,0.6902060256000007,0.0,0.6621552084041294,143.15519329290348,398.4969541702458,85.57959434255994,10.78002843029696,63.392271689968354,2277.733001579714,0.0,23.13356650535527,0.0,0.0,455.5936073093182,0.0,0.0,0.0,0.0,550.7060199960729,10.284089202128566,311.0319965453963,0.0,0.0,1004.1777777777777,0.0,0.0,0.0,0.0,224.00235371833747,1056.528914370716,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,2449.0
