buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_chp_ultra_supercritical_lignite,energy_chp_ultra_supercritical_coal,industry_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_cofiring_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_supercritical_coal,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,agriculture_chp_supercritical_wood_pellets,households_collective_chp_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_biogas,buildings_chp_engine_biogas,agriculture_chp_engine_biogas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,energy_power_engine_diesel
Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer
1995.3385433992407,398.10593816183837,0.0,810.0162546388933,54.12556413055189,459.5468569930496,8.240054586243192,451.0043603547361,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,12014.83798512588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.4337505821452,24.03861462484032,0.0,272.16546155866826,28.033406526387406,238.01440348846145,3.1794950956577552,151.5374650791914,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,65.11035272997105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.92541669438781,22.052636146399504,0.0,12.960260074222274,26.026317479913224,220.97344552657015,0.21620089550378555,7.216069765675767,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,12089.98864516776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,159.0851519353605,0.0,0.0,20.406468149785645,173.25876323327557,0.16315736748544069,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,11023.484724758338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82.12848545897249,0.0,0.0,15.408553294472165,130.82454383671993,0.8411643890000152,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,9696.964836137893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,105.50510732237792,0.0,0.0,18.80079691260621,159.62599686376177,2.5144457824488216,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,6046.286167880822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,240.51026916316155,0.0,0.0,21.610721577670112,183.48333801041002,6.439645440831404,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1694.561677398557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,396.1613341824532,0.0,0.0,20.005050340490694,169.85057164089633,13.502293374127994,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,254.45302338050078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,343.49152951937543,0.0,0.0,14.424816532107151,122.47224036394779,26.01958123171083,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,6378.343668255573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,318.37717694840774,0.0,0.0,9.365598897087095,79.5175367896911,33.618391929393866,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,6274.165285533894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.888125041581716,185.27524342313654,0.0,19.440390111333414,1.7074026482560216,14.496505177019824,35.02916206257725,10.824104648513652,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,6645.945167202797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.9185420686232,70.95735654200993,0.0,187.92377107622298,0.18711261898696155,1.588658101591216,24.826488334021754,104.63301160229864,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,5703.872193437117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925.8370841372453,114.06963949852043,0.0,375.8475421524455,0.18711261898696155,1.588658101591216,28.538332904609597,209.266023204597,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,5811.8239141129125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229.1285427339287,66.07515944108725,0.0,498.97001285755687,0.0,0.0,28.538332904609597,277.81868597851667,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1259.2035956124118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368.1314612579145,113.86276680910609,0.0,1367.3074378304502,0.0,0.0,24.561356578979815,761.2953602787936,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1506.2577305739583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017.941046892089,103.43637965168966,0.0,2443.009023990893,6.414388609992058,54.46062637137469,18.675326601973822,1360.2291508298792,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1778.5026200277102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9417.997924844398,0.12412365558202759,0.0,3823.2767218955687,11.052004775427115,93.83577131444335,11.45091812860291,2128.74058087435,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1406.1713214297588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044.215837713272,39.84369345425557,0.0,2047.7210917271186,18.399379103311354,156.21780527138336,4.509593722075646,1140.1390229767708,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,10044.08170676473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268.682923846452,19.570163096882535,0.0,3356.7073592235733,24.01922843343905,203.9324875646789,2.234425018992426,1868.9620693100262,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,3757.2000438852087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7821.727090125008,90.19652306403884,0.0,3175.2637181844552,29.23765995427187,248.23897826559588,3.914549599730799,1767.9370925905619,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1221.3409447215095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412.347298971203,88.41741746914856,0.0,3415.028529557576,46.498625753949945,394.7912167378621,14.750956567056306,1901.4343832555683,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,6455.529495621489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215.1441729316175,0.0,0.0,2929.0187767742227,69.85504252156677,593.0961783321466,42.9647440617338,1630.8317670427173,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7098.502286595638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326.8831313619785,111.38029375958912,0.0,2974.3796870340025,77.8476254427142,660.9562814030423,85.72640573623107,1656.0880112225834,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,5548.337566111946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4293.96854539516,74.14319704615359,0.0,1743.1549799828958,71.1871396750914,604.4061955106297,108.66612717344205,970.5613834833906,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,2327.498438541829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308.9420844699014,0.0,0.0,531.3706630431137,70.5210910983291,598.7511869213882,104.41793056669154,295.85886039270673,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,9034.800599296635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.29145859668415,56.600386926767506,0.0,123.12247070511161,109.15190855054193,926.7416850973864,108.27992748191917,68.55266277391979,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,10833.899717481661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,62.18595148231689,0.0,6.480130037111137,221.3329159889236,1879.2015847905657,128.31450129128402,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,9456.583077665768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.115042966621154,0.0,0.0,325.7638649536502,2765.8605072506934,135.1751277778388,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,9124.303152849083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,179.77242786569843,0.0,0.0,428.0134152375654,3633.99851591124,135.60340421654274,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,7610.987279507286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,65.08217010479875,0.0,0.0,547.3338067262689,4647.074532108593,136.3751834884792,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1674.8388184826367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,702.4629626399354,5964.180730875584,137.40293075134244,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,5957.482205357101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,81.1768708158758,0.0,0.0,689.1182796349863,5850.87923959318,137.16575830606612,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,4243.11261380406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,753.1727580587462,6394.7263977487555,136.13801104320314,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,2649.0275660358348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,705.1318992409267,5986.841029132078,135.2363101262252,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,3182.995424298326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.81354173596952,7.9852885098869875,0.0,32.40065018555569,603.7123084033029,5125.749695385717,134.13502785527234,18.04017441418942,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,6037.148132967504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766.2100006653063,0.0,0.0,311.0462417813341,609.0501816052837,5171.070291898689,138.11444808717067,173.18567437621817,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,287.7273220518696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697.697710675769,0.0,0.0,1095.141976271782,312.08120138644955,2649.68943100225,137.35022576350315,609.7578951996022,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,11773.808648033388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170.928335218369,36.533729258808826,0.0,881.2976850471138,187.57873284548316,1592.6155875246254,136.11165854928348,490.69274406595173,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,8983.117308150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282.6672936487303,0.0,0.0,926.6585953068934,186.55587881083346,1583.9311633650516,134.50212194558986,515.9489882458178,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1598.1142745130637,13.60599442560132,1398.3473172792237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160.6162527443917,0.0,0.0,1283.0657473480046,231.5055159351678,1965.5708708726197,134.07384550688596,714.3909068019008,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1598.1142745130637,13.60599442560132,2108.9958360311075,122.57593725666902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852.663337546949,0.0,0.0,1969.9595312817867,290.79705805969667,2468.978867949146,136.03260106752478,1096.8426043827171,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1598.1142745130637,13.60599442560132,593.5997117617752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630.174589958673,267.4864771036755,0.0,3097.5021577391185,315.1217932902719,2675.505225724126,137.00764334254873,1724.6406739965057,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,10116.287117757161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7263.0322979732,123.50303731964836,0.0,2948.4591668855564,385.5434453856535,3273.41213726472,137.56104571485983,1641.6558716912311,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,9425.587705059574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900.551462588527,0.0,0.0,1989.3999213931183,458.3491079889308,3891.560214944466,138.6217184072149,1107.6667090312299,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1136.1362999407265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767.199169937759,292.80770314060237,0.0,1529.3106887582273,494.75193929057036,4200.6342537843475,138.76993491275474,851.49623234974,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,660.5223780659126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170.928335218369,78.07377950397961,0.0,881.2976850471138,498.7966983240846,4234.975813655434,138.3252680385271,490.69274406595173,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1432.906802204363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032.914585966842,144.10756425187503,0.0,1231.2247070511162,462.3938670224469,3925.9017748155693,137.8245706540553,685.526627739198,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,9668.656713110657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516.457292983424,195.6602566639059,0.0,615.6123535255592,419.923897170535,3565.315396169049,137.21846329390542,342.76331386959964,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,10748.380024451162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877.9489590956678,142.28708396379295,0.0,356.40715204111376,516.9981139749035,4389.512833075367,134.7468513391349,198.4419185560843,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,10543.145433021546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.1795836382659,137.570385053229,0.0,142.562860816445,541.2666681759965,4595.562192301954,135.2363101262252,79.37676742243345,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,10095.488893280239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,111.3389190663973,0.0,6.480130037111137,697.1250894379546,5918.860134362612,137.42928324526184,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,5907.706674718545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983.130124055011,8347.152880197806,137.8245706540553,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,1517.615046282066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
